feature_1,feature_2,feature_3,feature_4,feature_5,target
1.0152538748373274,2.0762094382543737,-0.2664348196198162,-2.418088204228289,-0.9805027900004764,115.83665467484012
-0.3750212037578829,0.9531845276141376,0.6267191376190953,0.7044057498444926,-0.3554892107758919,118.55080230760151
-1.024452246574486,0.9629911074092716,-0.4079420036966854,-1.8612738275160603,0.4552013514050698,-21.033024837974814
-2.4898407962069795,0.5448017343715591,0.6012188987047762,-0.6070214745307522,-1.3142863328507255,-44.471190015767746
-0.3846747111195465,-0.8336242106486598,1.358552146536319,-0.5479320522704518,0.4119254187976025,-96.01676407338167
0.0415471092542999,-0.2761188732970442,2.236499638076862,-0.994213030921957,0.3347671315313474,-44.251064552437214
-1.0215362025213277,-1.0670349297317812,0.4397411990704467,1.0635193172494584,-1.0380311537482767,-76.47960920688965
-1.4727408964040123,1.2218071609546324,-0.6085050710405207,-0.9863823367293184,-0.5855922527726123,24.1650066604072
-0.5283221944245199,1.5048638905414864,0.9159323592847868,0.8256599472967486,0.2120060027027542,174.8257883394835
1.2269617118806984,1.1833488490720898,-0.2643601198642538,0.5837378045592914,-0.855755632643038,173.72182207447207
-1.1781400463891192,-0.3283670735368214,0.5225237167425693,-1.095108230741384,-0.1182442148726203,-105.62232071599146
-0.4434594413761915,0.2452950744058537,-1.0180184849488034,-0.6583400906798024,1.0091797598369925,-20.121128705749232
0.1174541482417914,-0.3856548268993651,-0.3186667862103508,0.6281057215472479,-0.8474421673137019,-4.117403056540869
0.5239242852807436,0.929012258141994,1.7294637520761054,0.0661424928381731,-0.3610306699618737,123.73667414773374
1.6921790214421943,-0.0719747037306809,0.1147932981947026,-0.2662372582336107,1.082706184636761,41.36220998738894
-0.1079911739262046,0.1067087777076545,-0.5102734105395982,0.8141823636808981,0.7207332925876996,46.285019882698506
1.5289418000734816,-2.1103477828459063,1.2183221889294091,-1.2076491144143795,-0.188953941437404,-190.13668647472406
1.169885395164069,0.2069967502677457,0.4216724978103733,-0.8176035084062923,-1.2595832954925683,22.82164468063653
-1.8160355240341508,0.8194850282976295,0.1644016021076416,-0.3482277968172268,-0.458119771230136,11.730361215910992
1.739297198510488,0.7448939824565464,1.106797672797628,0.0023604584303375,0.5681314588688304,137.62951012879236
0.0904057327016368,0.6564946646026916,-0.9093543687713008,0.0509751845851746,0.6579294114402326,65.80518619271488
0.3052243340391742,-1.0012847604075752,-0.1041255151653913,0.3881344084748581,0.090811032372919,-62.11923083648651
-1.096111348606163,-0.7335649075763828,0.5048871719264312,-0.4010974055365779,0.4360082571931593,-108.40350269092988
0.0443388071661537,-0.2492856381902161,2.124176673115961,-0.1984645390893139,0.268175812398155,-7.169518750131223
-0.5018238140131435,-0.3795290237015368,-2.3286017009209137,0.042286613631112,1.5629972072729588,-57.96842233744364
0.1686275807780392,0.4206708605246891,-1.868525294539921,-0.4689441955668712,-0.2466916923498293,12.353945058158686
1.7758050991309866,-0.2424627419071973,-0.0545775928911617,-0.1489317105216328,0.4461505792547851,29.991037428446983
0.7818619127813149,0.9188563932513548,-2.326035129314791,0.2960187418437575,0.1408818360357205,108.70127661856509
0.3952369761613873,-0.0064295572920892,2.0529672042775555,-0.2081371457554366,0.1342831163001193,24.551819949817535
-0.2487906592680868,-0.5070930800147894,-0.2687897668648431,0.6658005877159704,-1.7083240064195158,-26.77876429988621
0.7321340082283971,0.9545703002242028,-0.4730542607397524,-0.1679919528830989,2.870382090150419,112.97924536667952
0.4637815806348728,-1.0573904130136624,0.0216328572884155,0.7648962790671071,-0.0309522204658636,-45.04875046586427
0.9366701465607936,1.5035233052252417,-1.2095030269057092,1.2162217675922566,0.1010642315607253,218.1230766100733
1.3417302550123618,-0.9522755547644892,1.9557590442674389,0.3744203762395649,-1.3469863208776267,-14.25956572789303
-0.3885943555047998,-2.4222031863597184,0.4546015333655101,-0.0324766665237117,0.0305382702810268,-229.66045566329626
0.8131524602075574,0.5164157060851724,0.8780922667217043,1.6324352777888491,-0.9665004261387732,155.26676416919955
1.7500590855713165,-0.2122888662152201,1.3985667336926946,-1.1764073544163454,0.6325420475313891,-1.4010366974708122
-0.7539255541505021,0.8636377005876635,-0.3775798862371473,-0.973595770983321,-1.27206890474876,12.803590387455106
-1.248172497006628,-2.925445518511799,-1.086964124544742,0.0739267488513775,0.2062140244789792,-309.7573229447788
0.5808082742653661,0.939046972857427,-0.3755528486864964,-0.7933115457401437,2.5764401657742195,78.9716368675108
0.3782634861543336,-1.0991295050134728,0.6546217819429611,-0.0428390690557694,0.3647023165433802,-81.27444413662244
-1.1648036771318249,-1.7050565185894784,0.2782250432523801,-0.4748292569527941,-0.0406576559915516,-207.53232227063998
-0.4176596015710772,-1.7450679898271717,-0.800668754268641,-1.4638145353321312,0.9952081790701688,-239.1038622914807
-0.2549972606988283,0.7826377090819938,1.4097045354678566,1.1656708545576222,0.3796391075475948,135.49780529139753
0.1751132515441397,-2.12626103122002,-1.015016972047947,2.6387077499889493,1.3339688793819031,-74.04191348837502
2.1543220802689644,-0.0598841042558054,2.8637128241172416,0.4751129092096426,-1.1534055532474297,105.78615446931023
0.6186244958949135,-0.6519145763590514,-0.1590884082184602,0.6957013409120216,1.4436347282280724,-2.968302330910417
1.899797286883592,-0.7575648826624857,-1.003748167149075,0.9097269351814934,-1.1881092244614968,20.5230688357441
0.0769246940476212,-0.6705834542777286,0.0770228540949978,-1.0119041232189467,0.5985373676618926,-97.84121852201545
0.1180239164434216,-0.3605694882506013,0.5534009459330436,-0.2197981869072288,1.0549477286856976,-27.01040527293849
-0.8673883753534779,0.821095316379718,-1.021906652669759,-0.7866894139702806,-0.3309665210534198,11.197583521566433
1.3662534910397817,-2.9928490845543902,0.2796967422741455,1.2290788756623094,-0.0086496997654837,-175.40640509167935
1.219306057415933,0.3021491912455173,-0.6090453117115351,-0.0247450957868939,0.8441945984013773,66.20438126093148
0.9816367634536592,-0.7442806554706621,-0.0407183571057727,-1.471694268156909,1.2918248552041505,-97.18682302265708
-0.9645793841213776,-1.2208488931327817,0.5035874478839165,0.5710283878629291,0.3496869293612712,-106.61723509286534
0.0534273587836737,-0.4903964533988394,-0.3246892016208066,-2.5209144605388656,-0.6086782758640141,-156.1093494574324
-0.453426638021356,-0.1019542666113322,-0.156215642074696,1.84999101187249,-0.426857476628005,62.4847403638221
0.8152392450919191,1.6696897924299852,-1.3012510218085154,-1.449267850645304,0.1501336310024897,110.04279026078578
-0.95518401457361,0.1470280876595921,-0.3296966944675041,-1.351677399302191,-0.6478417210059887,-74.71681064823335
-1.0054991229164434,0.5849039253360351,-1.466297418220824,0.6156326392038234,-1.200203529798873,41.64143607913692
0.5645258092015873,0.13162019174919,0.3637365278416912,0.07545753809161,0.3536370732741413,41.83544078606167
-0.2750722583164841,-0.3328299951245245,1.0506130077842548,-0.6736823319865172,1.8536916505405263,-50.0872470423803
1.2695285000782826,0.9882630690135186,-0.4202813461082988,0.819992887187499,-1.0279709987534922,165.60620791341478
1.3374336208170474,0.5450669881372692,1.034070346690957,-1.3288435762901871,-0.2800874329863886,44.34612113325208
1.1701482929728628,0.219212964960758,0.212234301545672,-0.0386645034813823,-1.2406286159331212,57.15675699798638
-0.1677551857757723,-0.5643299233069715,1.4503250241780743,1.4421397441840134,-0.0671884650642215,24.02216333183641
0.4301051238148601,0.5842117916526862,0.9135904865165406,0.0906776338721312,-0.7299844828665869,82.08533680579943
0.7543898263660235,-0.9079455716729976,1.0586748302585658,1.1175455008727926,-1.5281639489993972,-2.386059848044572
0.6587929723205271,0.0216888863256366,-0.4585893719706192,-0.5751899937211831,-0.0416459456693893,-2.6543225388281027
0.9043882176488828,-0.6559910202618879,-0.0608741443323193,0.751246946762818,-0.9395683172702172,1.6217548073442019
-2.0235849214871844,0.0016916274383897,1.3825759277909984,0.4285238020244842,0.136439797716705,-24.119029560360627
-0.332638481289896,1.2870510708109024,2.0182241552106563,0.7028993632857924,-0.2713670352400485,162.61410064499594
-0.4425528188053055,0.3824853163215572,-1.0001814858332962,-1.3709339952769477,0.534120590424319,-40.431902159131766
-0.8095452099104108,0.928814929485596,-0.8856517914813569,-0.8832384555298997,0.5565183581751423,22.33341477053448
0.2335465360089073,-0.5990320487908436,0.0554374943519755,-0.5342606574803832,0.2432426554342036,-66.31126426724735
1.6142126947219508,-1.5875325882017728,1.8940456545588804,0.2720938302502424,-1.1650823373021422,-69.86273458962795
0.2362692319067629,0.7328819404492398,-0.9640571375238272,-0.8027553638896306,0.3987883409742361,37.87275788638023
0.3878341499621922,-1.4338829916380096,-0.2092948367117339,-1.0238306290057138,1.366270739436097,-160.34521045340188
0.4238387442384133,0.2724263640560891,-1.3237351435744844,-0.7210882408650352,-0.5294166975097947,-1.417844859407829
0.0728414869816229,1.0383874937982922,-0.1270750705837874,1.099021640917868,-0.084046573320119,152.10476313087497
-0.2435703273377265,-0.2226224875443316,0.7577135875007635,-0.4670518105886655,-0.2063830940741647,-37.99709059617918
0.7191306677281538,-1.2816038654516562,-0.2017268100828759,-0.4864035273205977,-1.7682875326678733,-121.17286902678208
-1.723170250481138,-0.5820856365259311,-1.3033237886041056,-1.826470035790464,-0.7080292811331411,-195.11727917589647
-1.455279335064667,0.7758783181118402,0.5797952514644246,-0.0229925562001451,-0.4020048715221035,36.61953196371296
1.0637955623140691,1.0757007604922588,-0.0428678009454822,0.2568677598378281,-0.3819549647073629,147.3772674852377
0.3996010703634893,2.591723105961892,-0.5764497027755163,0.4110377493445864,0.3153861899179201,273.2606987516918
-0.3546930396802967,-1.7988007154609025,-0.7072035088797057,-1.761739394898879,-0.0219594934598316,-257.7254526958942
2.1709077016451195,-1.4334062252610076,-1.6852534303507622,-0.2644701829187565,0.2535805705908803,-88.37125982419538
-1.1563064005024488,0.936057370522648,-1.230342244464103,0.7059205248391304,-1.016494748362568,76.37174552317133
-0.1897431389514181,-0.6334450236603444,-0.54826876534608,-0.5410474533474715,-0.7318389760347566,-90.29815126413224
-0.8646113519726522,-0.5353007376703808,0.9267640346589054,0.2692018349259438,0.4521134868267282,-49.461666201668166
0.92744356181813,0.3886540567766277,2.0302195277727657,0.8545925008899304,0.7882700011629394,126.56156066435658
-0.5632045838048969,-1.425230823265479,-1.0769042866480134,-0.2259767721664949,-0.4230870113704497,-164.62975457391389
-1.0779725359312775,-0.5447799282762384,0.3734431714681522,-0.9628315891404616,0.2675653919696398,-116.9879337730511
-1.1228798338477222,1.3118677336668396,-0.5771161364371367,-0.8120617167127635,-1.3414077686449193,48.90710071717281
-0.0480459686192444,-0.1241813074269362,1.0773705479623288,2.1673785738019165,0.0637331470960518,98.37266941791538
-0.1944577740834404,-1.7866379548067757,0.5104585542925768,-1.165042963481478,-0.5227274384310967,-216.4610282257364
-0.0138649009340151,-1.0381276548861529,-1.0865356652406608,-0.4708175126684868,0.1594667643023377,-121.477820429385
1.5423361652338914,-2.323566193380333,-0.7456233477724121,0.0609759740734011,-1.7328550564375804,-173.5203776181236
0.7352297802179452,-0.204989707715325,-0.1769073430021302,-1.241566437923275,-0.8064196035354974,-51.19446133800375
0.0212131967833742,0.6066632705630247,0.3723374419997871,1.391422999907709,0.31057861368879,128.69143430609913
-0.2592391113901503,-0.2871080379617002,-0.4745584857369208,-1.1769100985274847,0.8059887231847856,-83.5195977208032
-0.6153897221162442,1.3372803815792351,-1.3563108078105257,-2.2520760261103656,-1.0014761791723543,-3.459356651731806
-0.6852355031582751,0.3728923860673013,-1.7280576001709915,-0.1401117542783541,-0.0322905165287012,-1.1508389193921111
0.1884238492536725,-0.2778536045645413,-0.0912643364720008,0.323280460962276,0.6012998522202009,0.47045915666917004
0.112260980784263,1.1776562685555725,1.268070824728735,-1.1547064005909844,1.775144135559325,82.28872665193293
0.2722291337253403,0.3414819102620111,-0.0657693216772075,-0.0472944034843728,0.975574734877922,45.39074079627497
1.091671430635505,0.8133445772598614,-0.5710166500925945,-0.2431018249874789,-1.8642276746188085,92.7377405100408
-1.7096805198880487,-0.1028501624888087,0.8768499300012924,0.4544655859065986,-1.037672214810007,-30.878029910157093
0.2192764528775076,-1.5009227021741605,0.4509408376495333,0.9000561803328685,-0.2337202468297701,-84.67751010599221
-1.7718261353562146,0.1471576043888789,-0.3508554054337684,1.691587684265223,-0.1006011127174371,38.483122307082624
-1.0394275754854434,0.2724431735874386,0.4046006001803074,0.3645172767686686,-0.3048485808514829,18.332328187575552
1.1990405472531354,0.5780582727189364,0.7528458658468858,0.4061335891106106,-0.4600333983805221,118.09345705889635
0.3179450445472429,-0.4076120250959911,-1.0581542729525515,0.8551140695887666,0.6079627180017105,8.082899317871789
-0.1149212972733216,0.9838573325283368,-0.2009961880915638,-0.4216334831599577,0.5399311790102935,74.52751461371729
0.3078979409094258,0.1014112313737588,-0.6432429406289919,0.3338853207538584,-0.1678108140342981,33.07317817613357
-0.7662701502280619,-0.6641420502533332,2.90814895498496,-1.9333807582907632,-0.2531432385935651,-142.7616121452248
0.4941634927313053,-0.0789522025558747,2.2226496433663243,-0.4597116401781241,-1.1728707759100787,7.12352558214525
-1.1164308257011344,0.4941570095540893,-0.0708054610284758,0.071306694249964,0.3037039601348768,21.386557043553484
-0.826572520136355,0.1452079569715231,-0.2042823415018296,-0.336248908141537,0.0173497180526017,-22.627195615389798
-1.0295838552462295,-0.2384823829518523,0.3692761505574518,0.5882590451779501,-1.1605604472165878,-21.72777928089606
-0.3270636531426418,-2.0349655213156894,1.44329973961289,-1.6493672060251747,-0.2391068358474997,-256.7120022156133
1.653327256844989,1.4260304673095503,0.1630423179153036,1.7673995665995936,0.3018397960871499,268.9544001834452
-1.21884253209454,1.2360475896400271,-1.5224965518166826,1.892382352109628,-0.1666951200254152,155.597717809256
-1.2457032721150731,-0.117202519557353,-0.5361960968575903,1.3237052271745156,0.9394382271898702,14.59806465640828
-0.6789785441480986,1.645932861823569,-0.7694589386746723,-1.0366187905679292,-0.4218488075295699,84.3312169680079
-0.9072074136968749,-0.3400523272369028,-0.4830174830729781,1.020358784187381,-0.14963410263771,-12.319461880439686
-0.560295641012124,-1.6799527894070612,-0.3066703665951849,0.4820604638890168,-1.9174690614378087,-154.52732746765557
0.6931633399961015,1.4527594800499437,-0.7058904301837903,-0.8898508069832386,-0.8360850021242928,113.29432940260118
-0.3155159402723029,-0.1524226254085141,0.7886426399701213,-0.4393801386114056,-0.1620799827710442,-31.98669048775699
-0.1908770513050117,-1.6892697045527931,0.4322888532132811,-1.3232169868872814,-1.2545514913158904,-217.1209680481274
0.6591929302983484,0.8311834913874475,0.4581922619797074,0.2817404264322045,1.2202996732462938,122.36947117985417
-0.8236934807368211,-0.1145777349542788,-1.084007874233762,0.167809163531578,0.6532272658488776,-29.625972585898705
-0.1071363184803659,-0.0038459976566271,0.9697066285243764,-2.092957797990332,-1.0408939671415376,-86.96322007701791
0.935036729198728,0.8755301866533751,-0.2635032199429853,1.3344583791005744,-0.2809044045723849,171.5740558373894
1.6860001972407872,0.4000027245401458,-0.1702085790776097,-1.1834720263825385,0.5887794101409543,40.31453209500701
-1.1004617649049335,0.7962535327538209,0.1344130867079079,-1.5143565704080968,0.4927275020257713,-18.720640750053963
2.3236012223043137,-0.143986414144952,1.69301380997235,-0.2904565678933104,0.0517560613026217,62.54282218137074
0.6159296159350781,-0.3862672663504531,1.66226428832661,0.916003806018246,1.5198670397972962,46.85093500607479
-0.6249118273405584,-1.792417466872526,0.1376586950816221,0.0979188957299692,-0.3594645250792104,-175.96144117251913
0.1681376410554736,0.6899039009524585,-1.3175963007502964,1.461048897616236,0.6940655477075872,131.089208486569
-0.3977984515975906,-1.3130470035293178,-0.8098929246751747,1.3852537029419685,0.1473429901562645,-73.24949948154905
0.7141842885808352,2.2348362195213736,1.104114984700718,-0.5985494042526306,-1.4018205117610678,213.17382805461042
-0.5104432906447495,1.853688306409028,0.2583042913891898,-0.6348386416588837,0.0080216176298676,136.4602209342687
-0.2706383666161259,-1.1679658223475895,0.1825103363396819,2.4395972448943146,0.3065497653796856,-0.06260169885356959
-1.185356380152204,-0.8767584074891348,-0.9933728534425716,-0.7378272981842644,-0.4576249572746337,-154.4630283639499
-1.0030763361107284,-0.9903108930569096,0.9381641391427143,2.063090461919114,0.6142715600095572,-15.142170495962251
0.7812293071287565,1.5688627249714322,-1.9122771239693217,-0.5378969070294174,0.0084660233927436,134.9613245326023
-0.1394758769555096,1.0498646604947564,-0.6185569954756234,-1.3072424852254874,0.5847191625136603,36.97692406712608
0.4536860355302356,-0.1528520898812967,0.5786257869020313,1.10550560001693,-0.3458854515464364,57.87659211324281
0.0719102619144614,0.2349509411830529,1.1602537808025564,-0.9471639149187232,-0.1854959220593153,-4.02074299449786
0.0988806082746599,-0.5802075666520766,-0.7868144693751069,0.1745581627357055,0.5665518242449125,-42.892932765344966
-0.5043844989024153,1.3836332213424758,0.0332194513898707,-2.2786072266267405,0.4858658748085085,18.78246830828408
-1.7123173392433315,0.0464141555080726,-2.7678181845953813,-0.1643666747154398,0.835731865436245,-69.48861916936728
-0.9913479286914484,-0.0306138355508996,0.6097435600055995,1.0514985895307771,1.4667395210277336,29.095274327913867
-0.1461727401921257,1.0210085422269044,-0.1236088618500404,1.0179411006266046,0.8674493870538521,143.0776319740055
1.8471108803778216,2.3758727788781,-1.2217813257600751,1.734768534569484,-0.2745690776197279,348.6779318572061
1.1618725181978615,0.9101436083916996,-1.1363795382438575,2.289972767566592,0.0014026429564009,217.95281243789196
0.4844888970122324,0.4415856553588185,-0.2428576034859398,-0.6782830713965997,-0.0386792622126951,28.432976516585853
0.7001165632450052,-0.6735797150984524,0.0585963745732104,-0.0914018226291473,0.9969209826585906,-37.269460778509455
-0.1829850267091443,-1.5154320807379151,0.3036126936825601,-0.7869589684323925,0.8665806783805899,-171.62342800999244
0.4290784273317577,-0.0754197673309183,0.7025191965864632,-0.0985027350434967,0.2978698366855418,13.34506400160472
1.105280389074332,2.037582412854098,1.8926978439329667,1.253362171419833,0.0871865727366784,300.21522391859077
0.9563981232881168,0.6605534627550672,0.407291527475465,-0.4997880436893274,0.0210417248504531,76.49864763307384
0.4117934203184589,-0.5641848246975075,1.3249647871219126,0.0883141305994871,-0.7817110583367427,-22.320150111750248
-0.0111366967387588,1.1731863756134708,-0.8630932710551252,1.1431810776790956,-0.683968261901582,156.30814195126754
-0.1685598274227832,-1.6240521048214274,0.0032703083541463,-0.1432986536400759,0.4740080364847958,-156.11918434080064
-1.4261120937879097,0.7907582168572619,1.5260880762050644,2.046836279297032,0.4779032019480031,141.8962820184906
1.028273480422118,1.0721885395609136,0.005182982526151,0.7888811699976055,0.3401594167686614,172.28317578331678
0.4294886465559849,-0.1152756864769039,1.0294316610569374,-1.3740543244947685,-0.4038570810074177,-46.77411835681191
1.4457600329727864,-0.0140375584362834,-1.2632646258717335,0.6318930609234433,0.4552719411705666,66.37741247004145
-0.4179481737161757,1.3971792801109943,1.2842110221629777,-0.8020157569855815,0.1874353479705024,98.21281757503172
-0.1652774938416291,0.7178143930925323,1.340391405527652,0.2931828601939445,1.6285869269262694,96.1211242523568
-0.7124097293224468,0.6342156452530958,-0.3512673448367266,-0.3025188888124912,2.266625346684304,33.14200000679975
1.07566463021217,0.9093571709768624,1.2086669225000544,0.9161810240355082,0.8459940724955769,175.64291883945464
-1.2247884415617267,-0.6544376647124914,-0.6349758506570652,-1.1788748766678796,-0.4432800487895225,-151.66370847786473
-1.4380362885500155,-0.3889321049783953,0.6838256310204395,-0.4747701120236514,-1.9888958063098416,-95.34253586801371
-2.0903058561338144,-1.2829339675585911,0.041595564358612,0.2242139354006959,-1.677556613539841,-171.28965083001813
-0.2549226689986576,0.1262442454595642,-1.049822615719047,-0.4786480749044366,1.072487778718872,-17.6087947097769
-0.9768954464658848,-0.5327561973785991,-1.3396617697662605,-0.4345691373924067,-1.3330870867030036,-107.98886811072315
-0.9628836554373724,-0.3632354353604619,-0.7199224502875763,0.9881044106575668,1.9240986847110788,-13.562020366598684
-0.8089673202776188,-0.2786544358178959,-1.2092539050230675,-0.0367573746529631,-0.9176039178542744,-59.20165296278594
-0.529217572654841,-0.5819810864216173,-0.5772473217167883,-0.1353224155172435,0.1587102583500377,-75.16962945422952
0.9856915808933144,0.3422165747543793,1.6217884997933207,-0.2992887711937269,0.5434423358961421,68.24257564666227
0.1718563067144551,-0.5156841473989244,-0.8858004938568186,-0.4801012866722798,-0.972440837124044,-69.26275202043638
-0.5287667252506688,1.0707166865193072,-0.3961568360228869,0.0775768771241719,0.0507727295181195,89.55492611832713
-0.7638322871073597,-0.3966925512072858,-1.9803745518793936,0.2915426519836507,0.2745802393596613,-57.09083426380231
-1.2610224344641137,-0.3598940256772363,-1.3530965949226668,-0.6530378940771399,-1.3951217873548512,-110.45409048371504
-1.278418873786903,-0.0055552255247131,-0.2110505840464931,-0.9520951547417656,0.0226574732469667,-77.80413597757988
-0.7792828555895835,2.2430485404024023,1.187567559094722,-0.351042749299593,0.7161382795457328,187.12913731419243
-1.4525282972651976,0.4450249539716093,1.3717883403781448,-1.3324633187715569,1.488416653462959,-40.73131638959299
1.0157085416033762,1.1288764635657724,-0.1307423584879996,1.7474912282300428,1.0889889311469871,221.13594710335494
0.1270625422456957,-0.3031189355863057,1.8597697917944105,-1.1826660805216218,0.1005412041932858,-56.435760010340076
-1.1451524492284928,-0.8419926047015511,1.1916757484384424,0.2986951903081693,0.0628966404891199,-84.04635674314531
-0.7178012191604721,0.7528009905414336,-1.2285565396652065,0.0613280582658599,0.5199368758568899,48.01673104018627
1.8781069427190584,-0.4561326425061692,-0.0316436148874552,-0.4060858147139926,0.2371159239083705,1.2187463835170638
0.3831979899311112,0.7790288067799872,-1.4172676761162508,-0.1182567237991989,-0.0554336748012903,72.14868612054316
-1.380613192246796,-0.8161089409503753,1.0224221398267763,0.9553919670032694,-0.1151662599013484,-61.20027675217791
0.4062250424111724,1.5121714783806697,1.4212326110298368,0.9136394079716444,-0.0719169025221193,210.77246228337324
