feature_1,feature_2,feature_3,feature_4,feature_5,target
0.6315425857703418,-1.1540734794664944,-0.1197521776768214,-1.1487681914738328,-1.1967105257801536,-139.23133688593845
0.4256349040981638,-0.5237239189554674,1.654915348964184,-1.7678158335124488,-0.2006500065214938,-96.81260053955211
-0.1023738782442002,-0.2603204425104188,-1.2603786238162762,-1.953359967516406,1.7743444154925414,-114.78895509972189
-0.8752943375723923,0.268616321255877,1.010423321368475,0.3145069704397799,-0.5488072159996785,24.95610345907659
-0.1621795122255205,0.9213110342344828,1.4495379325942646,-0.9205467832310422,-0.8118487329875679,54.70342673963803
1.1018979089516772,0.9351836537822518,1.5185505382843352,0.3642330226406741,-1.0842736420624592,151.11860263616128
1.0872075939498853,1.0404961140104976,0.0226174306479672,-1.9962493920964728,0.95362292662419,48.3417764266555
-1.0927080702322278,1.123365251523146,-1.666954404464034,0.6509215505227994,-0.0010017454930596,92.58637154862359
1.729728321134902,0.2667231026125469,-0.5871436946990397,2.051536553238476,1.9786772956859533,174.57320654600744
-0.159163924099488,-1.8386161059580648,-1.0644689395536913,-1.9922975961223544,-0.9701856637386416,-271.5970823187535
-0.519891568767687,-1.4291295724788746,-0.2979019178282124,-0.6093509768630596,-0.493912701751897,-174.61794534378438
-1.3567436728538826,-0.3979300486907804,1.666877656497479,-1.0166893946817657,-0.5712889870698302,-105.78078171678489
-0.298046301918466,-0.2836564309498596,-1.2280057002546234,-1.01442661473999,1.2734072671081629,-81.969270443169
-1.069210426841875,0.6204854084587839,-0.113207044878506,-0.0651978764361643,0.8677163364508261,29.73817348638296
1.1469705144519828,-1.0255112729168483,1.3274845391924208,-0.0321826913786735,-1.5452019920527826,-50.881595810547935
1.1805072293967942,0.2452871459205212,-0.4677079438800718,0.4455696054266932,-0.2924619883555776,78.6845366151213
0.3888418503815455,0.2529552491844808,-0.5425365456891846,-1.1736002730367032,-1.2456249129502337,-20.140457245754956
-0.6930364911117625,-0.4346611762075413,0.7489634449870887,-0.0900955729164211,0.5841653264795323,-52.12197947208979
0.5610454057088574,-1.0964943214022262,-1.0881909033011237,1.4150817742416832,-1.194781617211343,-29.218765463643127
1.1548567289774616,0.4381545913933577,0.2909102951922601,-0.3375439478868502,-0.6000203023986055,66.22163645139891
0.466606465306368,0.4791631117755673,1.5373137654795588,0.391374345381752,-0.6991548104054162,92.09762719133465
1.0589678904695643,-1.1435377811826677,0.2100632381277225,-0.3530953847777271,0.3732223952540905,-82.58175241111115
-0.8055060331568961,-0.4417885280809533,-0.1053929981498873,-1.8608242263572177,-1.7577840623342993,-149.24169772673645
1.5419330922808598,0.5227656143843907,1.593474968269445,-1.3730776300682748,-0.8919080997290849,49.2689972867059
-0.0603641800499024,1.543768114187702,0.5586289169411593,2.028273020955683,-1.2337287202194844,239.1564907320008
0.6802159471046201,0.052410134173878,0.5730578480456762,-1.7473484222730242,-2.087141001130661,-48.99050795541925
1.4891407612613556,-0.2709252202841541,-2.517126361477525,0.3579953009979279,-1.3921246618059206,15.773559392221106
0.8988441270166415,0.2486651032278815,-1.200336542386126,-2.4336351945337102,0.8676030479932322,-61.019200174210184
0.8677732638020301,-0.4126768498612967,0.181935416635333,0.3752437943301808,0.9268069077959928,13.76399679566976
-0.430429051223276,0.3167775943886294,1.9002592115358707,-0.5342738783984641,-1.3324146026693025,9.86219200869983
-1.6436368901677345,0.5398834634969172,-0.7554618030236303,0.8848680787040427,0.1488883256437539,40.17594615255558
-1.5793992149155538,1.6549842064588578,-0.5019444401245128,0.1180725694841586,1.3348909653144243,117.19926656933515
0.6281587457809339,0.371487734575493,-0.8465473981952042,-0.7281855717695448,0.0862349233976292,19.334120031363813
-1.2163890798942791,-0.9504669763686696,-0.9987112664401876,0.5114152772121885,-1.0989905545676568,-108.23728833336065
-0.3125877000981492,0.516384191636884,-1.9862571726096987,0.3404483974405832,1.7520438170000148,47.89799181894641
0.0771406501935099,-0.2178267325575914,0.9192188875671784,2.4713657835136904,-2.1060479592560264,99.42761694606146
0.4273201690134356,-1.8006452617083155,1.6155678334495789,1.0576950693560765,-0.1207898386296296,-89.36304209860529
-2.4963998959728384,-1.3353345138151795,-0.3313461102783389,0.5298888713297087,-1.1234428167670203,-176.12770907451917
1.3947800047412526,0.6835364976164711,0.4667130782306362,1.2201186893382328,0.5012344078912028,170.6233501805584
-0.3109201368538392,0.2174574858665838,1.9752926952527636,1.7009136352590022,0.3722164939794719,109.77744164501333
1.7598160105856713,0.7263050274123624,1.8495738752365696,-1.7983218463851325,1.093328250490308,63.57027482203698
-0.4578590268306409,-0.4295668907677156,-0.1406347182244173,0.932768746061176,-0.2911689371370921,-8.71004432734083
0.7521612351195864,-0.4435552150206609,-0.2571624975181522,-0.1560395433372181,-0.7768603598518321,-24.905204046669017
-1.249110139787489,0.5186961307297268,0.3182045735724831,-1.4053589756167846,-1.3558248561905215,-47.96919962339233
-1.1070602810946637,-1.3687063353834656,1.461139571849129,-0.5826867839886543,-0.9243380033174026,-172.05804776027384
-0.3705235633475248,-0.0169752950128711,-0.8607907701115858,-1.151901151979964,0.5060582499565329,-64.62092874917003
0.3754441413312786,-0.3076256599542782,-0.2950643568612258,-0.3068864736569709,0.3192540907215328,-27.414356354610934
-0.5269029485985962,-0.9223138570087204,-0.4425412669632301,-1.5954277881227024,-0.0801880612008539,-171.7442537101312
-1.5819273349843417,0.4182530276047214,-1.135476846478884,-0.3318097658434828,-0.2958396248112424,-28.19874865783127
0.1754106286766121,0.3406206336721989,0.3256725421611858,-0.2088954121407537,-0.3121726031842294,34.699571987128465
-1.5647283141925703,-0.8591398481465231,-0.5574532775669377,0.1322137055949631,-0.7345730482040906,-122.42365404704054
-0.4569914434162239,0.1673580674089457,-1.539878040836261,0.4856230683175879,0.5965954017004216,17.909728913461862
0.9375599272924257,-0.236348387677812,-0.1366345973082136,-0.2509633404773392,0.2677578568979537,-0.2857670251723441
-0.2747372319190547,-2.2166597065807734,1.3979496814030892,-1.2854352700171003,0.1400288746549125,-255.06621489488077
-1.3575345800866752,-2.642239272969161,-0.6907002990360194,0.7353523420422798,-0.2343031429142009,-255.02892027026292
-0.0740220375422722,-1.8524031448798728,0.2038318106973244,0.0483695627146265,-0.3483719494728838,-166.70319227289718
1.912783402275948,0.4029698494280834,-0.3400157145732922,-1.0909341704890398,-0.2940838171250679,47.56633168736575
0.0307093006553422,0.037012046544581,0.0614593244817234,2.662179885311119,1.0286092779446832,132.2795468044908
0.4863911805736051,1.3610225247280194,-0.3326856732729487,-1.6414155399286836,0.5856131293522056,72.10898075753792
-1.3194438539412907,1.3004900980187435,0.367299709564952,0.6933839544626129,-0.2146841658410874,120.41619401006446
0.922203193984085,1.0964423392121188,-0.7427045027337831,-0.7805959853192869,0.3873639139190101,95.0659712788541
0.5130426890585292,-0.5616421529851789,-0.4483704658056619,1.3068181465838775,-0.3324848448700985,22.117213795800158
0.5466138116503588,-2.7975588739481525,-0.5790048697612866,-1.427589950604376,0.2273400182396235,-307.07753372058295
-0.2143299968942015,2.1647823854609447,-0.8957332981508528,-0.1233005859715836,0.336794585738286,188.60931352632247
-0.6579694465366154,-0.4838794520124281,-0.4259100821067064,-1.5841045423953624,1.4818051497241318,-129.66001820219805
-1.2907978387734251,-0.172060669679332,-0.6171678408336246,0.1431226210828295,1.6145888023324095,-43.428534538546344
1.5381465615814565,-1.2189204638794962,-0.640395265220773,-0.3025847458403336,-1.460161992107638,-85.33302232199082
0.2256356792537456,-1.0449692607224006,0.652529637557147,-0.1665995775448456,-0.1261744620436482,-87.76978385679283
-0.6891661882433255,1.3131444767683715,1.1305025000761078,0.4218293952545404,1.0337376423098383,138.2195198287203
0.0335923253935254,1.0870551907218708,-1.172846087106363,1.4963194960763442,-0.5275977593037735,163.31749868708806
-1.1476676419744232,-0.1892876587084318,-1.0170788477769046,0.2754088310920113,0.9033786351922672,-40.19042183191712
-0.3966043286221302,-0.5773292091230445,-0.4333034466133533,-1.757801725961092,0.0964120203479004,-142.38179858770772
0.2820310841243772,0.7360828020029202,-0.4563912981492018,0.7601660915242453,0.5852225345878143,114.23732350948275
-1.7447258462960795,0.3879031802183877,-0.4534840508118003,-0.0850187276686062,-0.5570551024801356,-19.96457852169821
-0.4725257957586662,0.952451306211843,-0.024920740407156,0.252116092520801,-0.847875522037258,88.50728125655536
0.2913216244263065,0.9159917771273244,0.6790122365696272,0.0930078108277379,-0.9168444619054698,106.47101352707126
0.5343995088380477,0.4927147373142377,-0.377464301864101,-0.8434714577172765,-0.1282805461933477,25.92443349581396
-0.7442990480430188,-0.1892746141313518,-0.2825681874844658,-0.3756993507757501,1.1572000281200348,-50.45396087088065
0.1402872368583233,-0.4677048247323178,1.9906489949407589,-0.2495656612663331,0.7621312456209592,-26.615768310880156
0.6943374459903737,-0.108632303514877,1.2656802582732536,0.1326206995512118,-0.7314040270488704,30.2208796778034
-2.56428817213393,1.4738339317561202,0.8703275784372302,0.0023459872985776,0.4504707397961162,74.46376896408908
0.2628668064253386,-0.3234858670346989,1.242164315037294,0.8540107838324104,-1.1811658968412622,28.086595090257877
0.1396579223244762,-1.2467773353204057,-1.565738659750073,-0.2481664162916069,0.8145600305400402,-128.43132485270252
1.5707272901851046,-0.4394739649370477,-0.4886232072692641,-0.4186868932621457,-1.3410050814865202,-15.328244551666572
-1.2434569157856468,-0.6165515923677197,-1.9429203738703216,2.0380900037861385,1.1348337231357346,-10.958134979711478
-1.005294210130111,-1.0999320481966326,0.7752245496879937,-0.1868439617746796,0.7625279053689114,-127.05370462339548
2.026988725958065,0.976429969784659,-0.4039784923645021,0.1945734853318176,0.4447852291578017,163.56367319195311
-0.8991388671710066,-0.246970939165826,-1.2836179277354562,0.9971092936034176,0.1941287629719936,-10.075604798138054
-1.478354186438393,-0.3947568528915449,-2.0484408003538737,-0.9536097628653446,0.7087654302387857,-133.3382041191881
1.014528059607379,1.5841329515951057,-0.1219970154201736,0.5982148610122547,-0.4817321022669653,207.6142144169628
-0.1598734991274836,0.2146617774624964,0.8878001733113254,0.4836013858668085,-0.1192241043113151,49.13354854189383
0.946032467662826,0.3786824523106209,0.2473252717081468,0.6539111119667261,-2.4934456412097075,92.98293827280186
-0.3187688436352351,-0.0440235706250013,-0.5350629501115141,0.9518605674967516,0.6980989691535232,31.82460835619415
0.7484748982388977,1.195220923669969,0.7722494629796438,1.3360884377295306,1.139520544123802,208.52076512347924
0.5290540624455766,-0.7052861702028727,-0.0261899670764206,0.0979731081248367,0.5926965588284905,-38.734725825574515
-1.1053047641944098,-0.5783341862367767,1.6817489967926418,0.8294236474180691,-0.1507881572853815,-31.093427703507803
-0.8221279670873095,-1.148113272030604,0.1262809268011813,1.8605184627710731,0.5106056175555442,-40.51341978535547
0.5001453133922272,0.0851136307049388,-1.0015052652677996,0.7610403347436396,-0.4526155011367352,52.64226280169743
-0.2513529374982197,-1.2311307571793078,-0.1694523698371317,1.1194689736186891,2.156395915545083,-62.032955165281976
-1.007645540921638,1.9798716256132216,-1.1527362671689758,-1.3414767058139816,1.864313665876257,95.39523965921802
-0.63252570171196,-0.8917749429463196,-1.1450260762233642,0.5418054112653354,-1.051031411563437,-85.0071389533441
-0.5572323014996678,-0.6788995697735937,2.9093565845679303,-0.9020693657373788,-1.898177014581304,-96.45711014670843
0.7745552926144192,-0.3860164795862071,-1.414719036036719,-0.1875855622546089,1.3973155711270178,-23.583817318962826
-1.2493113525109725,-0.8576610557553732,1.3915630234930811,0.3224949603067934,-1.6689572973560238,-90.90477332918363
-1.1832853949017863,-0.3453809216996715,0.2241730517360692,0.7858819959235944,0.7628172446582515,-23.08930081357016
0.7385877859772256,1.0464080993061675,0.3059320364349697,-1.4988557955349244,0.1411220264069377,60.72171209719936
0.4279418012972531,-1.543321060124044,1.3807053584346929,1.8574173067134228,-0.6756094045145989,-33.11513526549916
0.8262894393085365,-0.936308659726978,-1.1203864581004628,-0.2489411989344889,1.4176559774393318,-73.56364421552136
-0.7650327250557827,-0.6461238529284687,-2.144771220901515,-1.87759855790294,-0.1303986956404813,-179.99202858802082
0.9338690184682356,-1.7491225175290632,-0.1619595988034492,-0.7645860965817465,0.4973700653940413,-163.89062669814638
-0.4764355473148337,-0.0869390751935481,-1.069686336941986,1.4949939747502652,0.1290296530555022,41.353680457961346
3.2448699695958534,0.2758638767634281,1.8841506792348937,-1.4872042659227582,1.7419734834848093,82.12623109656316
2.2842536168805947,2.374691518268992,0.8874815585698259,0.0322723070273282,-0.0208562488168879,303.6234383067912
0.983386752751702,0.9851607554860944,0.0148554432357317,-0.0091032763965233,1.338416175608634,130.0737444891341
0.6119381038665892,0.4568123343365881,0.1049995708185077,1.4032677207722393,0.658398386380163,131.72984273884288
1.1068012695058638,-0.5681683975354959,1.0585057964292852,1.3692362511154148,-1.088764695069772,52.35340062139194
-0.0933130898588496,-0.4496858359773115,0.1694597817180191,0.3382159300491046,0.6414639078741785,-21.030657753073363
1.9872099005900168,1.1019128446156428,0.268842152824782,0.3728179523066405,-0.6866861349599637,184.34282531728525
-1.071211182107518,-0.082332015388424,-1.6905669354975903,-0.2171465170411984,-0.2866074852523476,-58.99088500355036
1.8352536201452223,-0.2480132008553059,-1.312985870131161,2.374931770714772,-0.9771474018913688,129.70675814397185
0.1790842604035153,1.2585160354068186,-1.4543110045326055,0.8587990386677405,-0.2668110011400034,153.53600880284358
-0.0006507688441612,-0.2869129265061769,-0.8390275786844079,-0.1170882887315132,0.1911307965395228,-33.11337781101565
-2.365152325774175,-1.4642510917006102,1.0786943060052785,-0.2351231993582902,0.1379109627352856,-203.14988175701205
0.5263727710603974,-1.0746598846238111,-0.1631195524517401,-0.2830592453805536,-2.3309643202594628,-99.86191866256733
-0.6177057865551134,1.1819148997600453,-1.3036462195400158,-1.8011334777707109,-0.1606397449058877,5.042970659529897
-1.4757783079631264,0.3590803247014947,-0.8917475818221864,-0.7130976483376255,0.0171387946473163,-44.68307468722311
-0.9338643955092876,0.2166543760409376,1.2025485807694445,-1.0358609434355883,0.4953297378773054,-37.47942155515625
-0.7986080238713373,2.3898579133064035,-0.7780847513823468,-0.9125495928423244,0.9457812199229192,159.49933432565294
0.4707044340256555,0.8982634756768073,0.4642836888597573,0.6803326358855898,-0.986263177404899,134.50045107805363
0.7287520734950657,0.1526082453943079,1.0345622705224833,-0.4967157482089467,-0.8209769284248674,25.251995509969124
-0.7931174103056225,-1.1642399910315402,0.137350980519002,0.8205669112906738,0.0477422238598034,-88.94278379847474
0.3881077986085104,1.3421738300730008,1.0170643515857556,0.8290031059132541,0.3302601753510672,188.4196598215652
0.7225435661283766,-0.1131776015493184,-0.0699672763189753,-1.8237497984116608,0.3258237068040958,-64.92523771033719
1.2294604693799858,0.4529207642538369,-0.0485626144137397,-0.5172321168809467,2.2409281506087115,67.18115322003798
0.5589465625224189,-0.5144747081168315,1.0318889862649534,2.1042307916966183,1.4690636020542691,81.0255785604918
-0.5746083741994807,1.8030327807168527,0.9269316202991909,-1.4544537720375574,0.4897513065393894,100.05428242394363
-0.7956729976720562,-0.7662876238737873,-0.7750926397957951,-0.1562296831196406,-0.8773009958045669,-105.88051790286917
-0.1513603029614119,0.4099759701710763,-0.5100596101030149,1.8078229612208407,-0.3143888945176284,114.73528289777448
-0.1159909220504717,-0.3280765972489,-0.6077259164978688,-0.0165025003320488,-0.117711776739415,-34.87658721125332
0.2206293814243591,0.5463893840905586,0.3646181075845778,0.4992008671002746,0.4257976496361252,89.37436965819485
0.1815747656142512,0.5187567214028206,-0.8294234794689724,-3.0415498709953708,0.4811861257874826,-82.57666292280642
-1.4506167373227632,-0.9310351974843368,0.6120995311098024,-1.8163350446077255,-0.6543412180067474,-203.02215250040638
-1.1345097726769249,1.6983370202387635,0.1010607807788494,0.5949623435400802,0.8180523575957754,159.3949780923343
-0.7180558086259716,-0.5917795449637174,0.2189610452135006,-0.5272590058141131,-0.0790298273702306,-93.37782345742886
0.9553372869267244,-0.7231964222975052,-0.8508935694309239,2.3862835432718184,-0.0535641823570394,66.09460045919023
-0.3202915089169314,1.6128548782040129,-1.1655696992206783,-0.2263505912893641,0.1439638258742046,126.6092921415614
-0.668339753044641,0.9942282772769314,1.258067758204025,-1.2559312968737963,-0.304099101465546,31.219906440385376
-0.8902329127680585,-1.3617402341971627,1.3813380822920711,-0.8613497408237446,-0.1919919639546783,-175.93928064243687
-0.8265805773861657,-0.2692280058453668,-0.0163151908645154,0.2244092163225448,0.3472018051946829,-33.64046323324412
-1.4405740931571531,0.3064181323189741,-0.4877144159458524,-0.6962202056479123,-1.3409878164944022,-48.36001954449017
-0.9446753806880516,-0.8135088068278552,-0.1309466985339348,-0.3484553670923732,-0.7588359109528949,-117.67355851593531
-0.9204880720460468,-0.5358783309914206,-1.058836837999617,2.146378718135724,-1.217018793939555,11.594220019238637
1.5758340096213443,-1.7292894947816386,-0.4606093057513052,0.5487084259474782,-0.1653079220282881,-88.42925341076845
0.2856231609979912,-0.5518410958822042,1.5605013824828666,-0.3747219845613653,1.006561296520496,-38.560726308470635
-0.8956349958281178,-1.9713810685730488,1.7804637453174958,0.6260385311620825,-0.7614274031586618,-164.67035265500456
-1.8434971677242489,-1.9270357500062023,-0.9675060727913865,0.4342504177674176,-0.6363716760830235,-219.85923209121745
0.1736500493984292,-0.3809733370543907,-0.1943118641015817,0.7436434960965156,-0.4018987496592773,5.48724242432975
-0.7074174717426016,-1.6107608764693833,-0.4236392272651033,-0.9375011803726794,1.9028405543858853,-205.96279021876026
0.1525358336766594,1.312320179432526,1.108374499958573,1.0410989956586254,-0.4707768703607214,186.5245371058611
-0.1657707457813974,-0.189958490243344,1.5002000396466315,-0.1003533071185945,0.1395043658555768,-9.07072352466841
1.5841544760948751,0.1867079236727157,-0.964121161251228,-0.9769616096445454,0.1903224471508128,18.91843306304847
-0.8682253687175097,1.068035178257185,0.4511598563302371,-0.9966516714517464,-1.7892656465250358,32.758412553804405
1.363628933135702,1.8663894287615048,-1.1858413837990889,0.609450230737632,2.071294975915377,243.4354297669178
1.0003116147219022,-0.6031695208308681,-1.272834024164337,0.0693330518483158,0.5000754766317054,-26.978311942897808
1.871642901093295,1.2003903031654262,-1.9848642580181115,-0.528582580677648,0.9351285327164824,135.75179827904847
-0.0970897030811974,0.7307823895022546,-0.3892438541714963,-0.2185948196520711,0.230547286535828,58.1180981606833
-1.3206056299284383,0.446968350035861,0.0334200290054305,0.0048515963539852,1.125299465242636,11.139003007122916
-0.7005120992287949,-0.9280288323224474,-1.3898642471799474,0.4903659387439866,1.9225052260958173,-86.16250063047539
0.0955514169059975,-0.7302791746286758,-0.1694607872804731,1.004835444831112,2.6217664522897484,-8.770739781249546
-1.3892834481762937,2.4100267627556367,0.3946643339030661,0.8310399474666601,-1.6334013192821328,224.00250152931432
0.3326610947568723,-0.3884802591951913,-0.8456809828390197,0.3674514368143312,-1.1988777508452415,-14.981777386019711
0.8944694692657099,-1.0535678855181174,0.267647530881382,-1.766803406772423,2.0020607725259314,-137.2224115292818
-0.7953761925107083,-0.1968431478598688,-1.0192616549403322,-0.037202420813428,-1.409962737860473,-51.041746116778725
0.2618291105828561,-0.5637280796553209,0.5545467326654162,-1.361489088524673,0.8547717590082161,-93.30933918757268
0.2670738645176098,-0.7458992433243922,-0.7299839201552409,1.5789251637063446,0.1487603152358853,8.827512585425145
-0.9386443717399576,-0.6414409286766526,0.7583450451798563,1.430675144061731,-1.0417834558552506,-15.283788968773653
-2.2256543903844497,0.1008129369667444,-0.1629630367998833,-0.1911354166503188,-0.4830251306955693,-63.24052451811512
0.8601552105492776,-0.640643828801743,0.9317905523261244,0.1200455507844857,-0.2833738885272563,-16.419817919996085
0.2376140850701024,-1.226736894093525,-0.4638719058282571,-1.5321981807663492,0.4367457036683479,-173.08429093549182
0.0448784456595693,-1.171655504039451,-1.2576327624078718,-0.2598686087521822,0.5959894203370656,-122.87424399322921
-0.7817359370104221,0.3279179420990813,-0.5677766119418314,0.8566910496460074,-0.2183057107054027,45.45007410612314
0.8263266835765564,-0.5376648944885549,1.487675617688238,-0.7075996721654992,0.9337623681910112,-36.77135339167283
-0.7764716928256811,-1.309870359725911,-1.3636077068458876,-0.2437878274786241,1.6667659450021686,-157.39810347394427
-0.9334778235544896,1.317792413447696,-2.4393448317303106,0.1367961374986998,0.8654126774830603,88.56698043796946
0.325026423218256,-0.4125355543969253,0.5212466338018443,0.4206837441753918,0.0469111504724562,-0.1649071013246175
0.7308512111959009,1.1649822135521877,0.1370227553278147,-0.0692468128978017,0.233845887534439,134.40103183829783
0.174870817588015,0.1188853482344968,-0.8363333679470001,-1.3238340694530977,-0.8651557809715996,-47.09271351138088
0.5041322175001257,0.6068630309807286,0.4619767294854537,-1.8111144277436928,1.445207976581978,3.828078123814251
0.3118360708701395,1.1972801272436142,0.1978437196299095,1.0111250003570111,0.8469829017587898,175.5036256946086
1.1326005334037397,1.2543437867520848,-1.0714813612218117,0.4296304238384399,2.2744705608604017,172.97598155322842
0.1055186260924932,-0.0458354332488479,-1.4864500113553432,1.1367686556253374,1.5782221928981426,47.30117047007806
0.2618711048476614,-0.8385684405038123,1.3040199199276763,0.6637204759393666,-0.9098147122609505,-27.16016392368144
-0.0088664309847101,0.6269454540021959,1.3068269682572928,-0.3420514577455804,0.5167073445005522,60.41289550542781
0.6864615525326729,0.6803492890040312,0.8984765345026741,0.3733171696195531,-0.3583239653690825,112.31450886466595
-0.2556972001775002,-0.7120513720009671,0.6724214545585251,0.6243268138636366,-0.5722073279029217,-36.87364411826154
0.6367542611297751,-0.580950614857192,-2.1558602812556256,-0.4018184263850701,-1.3327417943898714,-69.47354072302214
-0.4369592416871749,-0.5758442642468834,-1.6209079699151203,-0.2225880228103195,1.0860134909494108,-81.69888311331214
-0.4213243816770748,-2.417543345869716,0.8762747985410654,0.8445646773286314,0.1716457153567814,-187.05233525291945
0.5547276472414919,1.7682434494118326,-0.8977872101004827,-1.1936610747195335,0.3405633736253599,126.758329347237
-1.6271724585543808,0.8564709940878356,-0.0005657295187727,0.6293866485260424,0.4533821438423576,65.85544010145841
0.1393104993034032,0.5315971858448332,-0.8531070526503151,0.0316920075737378,1.7148930395389506,58.284795380757416
